misc/nupdates,misc/total_timesteps,fps,eprewmean,loss/policy_entropy,loss/policy_loss,loss/value_loss
13240,11122440,740,24.63564651,1.2619458198547364,-0.0034083805978298186,2.943962799757719
13260,11139240,740,22.338518209999997,1.3420526027679442,-0.0022857718169689177,1.626129600405693
13280,11156040,740,24.598625849999998,1.3490259289741515,-0.0008360005915164948,2.8701693415641785
13300,11172840,740,24.827755939999996,1.4369645476341248,-0.003519638581201434,0.6378885865211487
13320,11189640,740,24.147025099999997,1.4742392539978026,0.0009564951062202454,2.5873788058757783
13340,11206440,740,24.933300280000005,1.4492942094802856,-0.002890477376058698,0.22159343399107456
13360,11223240,740,25.22711892,1.5092854261398316,-0.002735519455745816,0.6005560748279095
13380,11240040,740,24.277771369999996,1.4684998631477355,-0.00863260356709361,0.011161107756197452
13400,11256840,740,26.514952550000004,1.3165755152702332,-0.001553557813167572,0.46195041639730333
13420,11273640,739,25.690308129999995,1.33957439661026,-0.0015227769268676638,0.012981930840760469
13440,11290440,739,26.128545540000005,1.350903618335724,-0.00275071132928133,0.01399405049160123
13460,11307240,739,26.454519119999997,1.2989750623703002,0.0006303096190094948,1.055337236262858
13480,11324040,739,23.58767113,1.338878071308136,-0.00664717573672533,0.027175268344581126
13500,11340840,739,26.187168059999998,1.2749855518341064,-0.0014942139387130737,0.35918945977464317
13520,11357640,739,25.335023439999997,1.4379278779029847,-0.0027512898668646812,0.20288117094896735
13540,11374440,739,25.52814181,1.4243503928184509,-0.005626189522445202,1.4533150581642986
13560,11391240,739,25.452232759999998,1.4428845405578614,-0.0037937077227979898,0.027812729496508835
13580,11408040,739,24.875632890000002,1.378006637096405,-0.0006117239594459533,5.69254931807518
13600,11424840,739,24.594851789999996,1.4588000059127808,-0.00211735125631094,1.2388863610569387
13620,11441640,739,26.05129394,1.5282072186470033,-0.002185326814651489,0.49409545920789244
13640,11458440,738,25.507916749999996,1.3458982110023499,-0.0049385576043277975,0.01580004384741187
13660,11475240,738,26.270289950000002,1.3082501292228699,-0.005105265229940414,0.29763132967054845
13680,11492040,738,25.69543661,1.3941986680030822,-0.005292418971657753,0.020606518955901265
13700,11508840,738,26.05782096,1.2934661746025085,-0.00013399049639701844,0.7078771361149847
13720,11525640,738,25.45562765,1.3173646211624146,-0.00042355656623840334,1.515061392262578
13740,11542440,738,25.72150462,1.3796378254890442,-0.008825082005932927,0.004788504983298481
13760,11559240,738,25.183815669999998,1.3981749534606933,-0.0016499422490596771,0.47080580424517393
13780,11576040,738,25.85101322000001,1.3518766164779663,-0.00549190528690815,0.012330424459651112
13800,11592840,738,25.9317022,1.3655235290527343,-0.0008129861205816268,0.9023963540792466
13820,11609640,738,26.383959880000003,1.3776673436164857,-0.004965159739367664,0.010825552558526397
13840,11626440,737,25.85173439,1.3426027178764344,-0.0033465590327978133,0.07134005152620375
13860,11643240,737,25.975084700000004,1.4354668855667114,-0.005459126457571984,0.02629693439230323
13880,11660040,737,26.222433239999997,1.3364698529243468,-0.0012660788372159005,0.46571449665352704
13900,11676840,737,23.464381189999997,1.3587585926055907,-0.0016238741576671601,0.9949468195438385
13920,11693640,737,22.772444569999998,1.2667765855789184,-0.004922482371330261,2.519797243922949
13940,11710440,737,25.190474339999994,1.3553821206092835,-0.0014011085033416748,1.2211858560796827
13960,11727240,737,26.40739071,1.321875524520874,-0.004421009495854378,0.007596643269062042
13980,11744040,737,26.499573960000003,1.3901169538497924,-0.009376214304938912,0.01149553651921451
14000,11760840,737,26.1273127,1.4795621395111085,-0.007148789241909981,0.0050931164063513275
14020,11777640,737,26.147293020000003,1.330740463733673,-0.006161105632781982,0.006277942541055381
14040,11794440,737,26.63285902,1.3085750699043275,-0.007944954419508576,0.010483227716758848
14060,11811240,737,26.390744579999996,1.3872096061706543,-0.00516500324010849,0.01279567675665021
14080,11828040,737,25.140371469999995,1.397119903564453,-6.991662085056304e-05,1.7096782505512238
14100,11844840,737,26.17701291,1.433101487159729,-0.007872418314218522,0.06491402285173535
14120,11861640,736,25.1170256,1.3263266682624817,-0.005526270344853401,0.6712503056973219
14140,11878440,736,25.776778450000002,1.3665794134140015,-0.00292182145640254,0.10911522042006254
14160,11895240,736,24.90091523,1.4926368594169617,-0.006143708154559136,0.23163329013623296
14180,11912040,736,26.19791256000001,1.429511594772339,-0.007832694752141833,0.011666130134835839
14200,11928840,736,26.02613342,1.3038265109062195,-0.0039890498854219915,0.03567752968519926
14220,11945640,736,25.21873549,1.3131508827209473,-0.005041165091097355,0.03631659131497145
14240,11962440,736,25.139068610000002,1.3149691343307495,-0.0024641120806336405,0.04040766069665551
14260,11979240,736,25.58963381,1.3390591144561768,-0.004498575069010258,0.055903755594044924
14280,11996040,736,24.964946779999995,1.4222520351409913,-0.0037463374435901644,0.6744472875725478
14300,12012840,736,25.6483676,1.5566312432289124,-0.003603288158774376,0.012606034567579628
14320,12029640,736,25.858221909999997,1.5031129240989685,-0.006666036136448383,0.007576794270426035
14340,12046440,736,25.457044330000002,1.4697054386138917,-0.00858800895512104,0.005943817272782326
14360,12063240,736,26.024692109999997,1.4602282524108887,-0.005168917309492827,0.0284546225797385
14380,12080040,736,25.808680449999997,1.4589023351669312,-0.0029901966452598574,0.9311058831866831
14400,12096840,735,26.24719248,1.502652895450592,-0.010036362055689096,0.006644849199801683
14420,12113640,735,26.216178490000008,1.3090344786643981,-0.006537252222187817,0.007241845689713955
14440,12130440,735,26.331931730000004,1.39316428899765,-0.010302920639514924,5.136139805614948
14460,12147240,735,24.552951450000002,1.3252400755882263,0.0017208974808454514,0.8960087254643441
14480,12164040,735,25.625225149999995,1.3385695934295654,-0.002641916647553444,5.716345703601837
14500,12180840,735,24.383605160000002,1.2032029628753662,0.000626095908228308,2.2445356875658034
14520,12197640,735,25.735786899999994,1.3097543478012086,-0.006358060985803604,0.016902702767401932
14540,12214440,735,26.56485124,1.4477354168891907,-0.004835834400728345,0.004163165460340679
14560,12231240,735,26.669911769999995,1.3070066690444946,-0.00845855548977852,0.004692470747977495
14580,12248040,735,26.775892340000006,1.1997965216636657,-0.004814271535724402,0.010852116718888282
14600,12264840,735,26.538910580000003,1.2919606924057008,-0.009775730408728122,0.008649994921870529
14620,12281640,735,25.939943980000002,1.348140025138855,-0.005597660690546036,0.010589931765571237
14640,12298440,735,25.338283649999997,1.242241418361664,-0.0040487865917384624,0.06513461926952005
14660,12315240,735,25.83521128,1.2424845099449158,-0.00835788920521736,0.007024504570290446
14680,12332040,735,24.18294991,1.3459392189979553,-0.002782076969742775,0.020507596153765916
14700,12348840,734,24.589523889999995,1.2273047685623169,-0.0011369645595550536,1.5885906010866164
14720,12365640,734,25.23295083,1.4563259601593017,-0.00971934231929481,0.017241024179384112
14740,12382440,734,25.690159849999997,1.4793752789497376,-0.00532669648528099,0.017609936092048882
14760,12399240,734,26.581717539999996,1.319062054157257,-0.003934231586754322,0.05270480366889387
14780,12416040,734,26.304788090000002,1.3336783051490784,-0.005561420321464538,1.8452043917961418
14800,12432840,734,26.09260476,1.3902279138565063,-0.002364995330572128,0.4214231725782156
14820,12449640,734,24.59855001,1.4893787384033204,-0.0012689955532550813,0.5119846744462848
14840,12466440,734,24.845797360000002,1.3252714633941651,-0.0008031540084630251,0.9542712560854852
14860,12483240,734,25.193994429999996,1.374801766872406,-0.003197897900827229,2.018119152728468
14880,12500040,734,25.022670219999995,1.2658158540725708,-0.00029601408168673516,0.7135365396738053
14900,12516840,734,24.747864510000003,1.4267102122306823,-0.009282314777374267,0.006853233231231571
14920,12533640,734,26.40259666,1.3856106400489807,-0.005253386497497558,0.014371952135115862
14940,12550440,734,26.136786809999993,1.2388206481933595,-0.0028968214988708495,0.027191538643091918
14960,12567240,734,25.228082680000004,1.4731312274932862,-0.010827845335006714,0.013279149448499084
14980,12584040,734,26.187954060000003,1.4609554409980774,-0.00870880000293255,0.003820825112052262
15000,12600840,733,26.399737289999997,1.260586416721344,-0.00430147647857666,0.19325911323539913
15020,12617640,733,25.519007309999996,1.2460060358047484,0.00010786727070808411,1.4700245207641274
15040,12634440,733,26.15943445,1.3905699253082275,-0.0010838955524377525,1.7195079340133816
15060,12651240,733,26.38185609,1.3182849168777466,-0.0017012218944728375,0.016386572504416108
15080,12668040,733,25.708579590000003,1.3149404287338258,-0.007325517211575061,0.0169167916290462
15100,12684840,733,26.15505377,1.3669880032539368,-0.003724811226129532,0.00954536274075508
15120,12701640,733,26.24619802,1.3808348655700684,-0.0026300638914108277,0.2002653031144291
15140,12718440,733,26.144930990000002,1.3721485257148742,-0.0036877125035971402,1.9584071919322015
15160,12735240,733,25.936094560000004,1.2620651245117187,-0.005601540580391884,0.014328550640493631
15180,12752040,733,26.17985466,1.4573517918586731,-0.006973196798935532,0.006832435994874686
15200,12768840,733,26.128184109999996,1.4043108701705933,-0.003476306586526334,0.6259823612868786
15220,12785640,733,25.221039209999994,1.4079294443130492,-0.004019990004599095,0.04487156723625958
15240,12802440,733,26.377380900000013,1.3747093439102174,-0.004823051020503044,0.007747568935155868
15260,12819240,733,25.8400788,1.3919900178909301,-0.007430096715688705,0.006950621539726853
15280,12836040,732,26.12837771,1.3347599148750304,-0.009556644037365914,0.007296014437451958
15300,12852840,732,26.405337059999997,1.2761128067970275,-0.006338135339319706,0.005847309855744243
15320,12869640,732,26.495784999999998,1.3481668472290038,-0.006849582865834236,0.015575417969375848
15340,12886440,732,25.405248300000004,1.2611292481422425,-0.006313407048583031,0.01096841492690146
15360,12903240,732,25.53732092,1.3069122791290284,-0.0001571711152791977,2.0449191628955306
15380,12920040,732,24.425633870000002,1.3186265707015992,-0.008336710650473833,0.034330994356423616
15400,12936840,732,25.78011352,1.2847039580345154,0.0012408725917339325,1.0705283236689866
15420,12953640,732,25.23176778,1.2160796403884888,-0.00902849230915308,0.02189256949350238
15440,12970440,732,25.344613659999997,1.317040169239044,-0.0048009917140007016,0.005405501648783684
15460,12987240,732,26.61384047,1.2474975824356078,-0.005968097550794482,0.007213432528078556
15480,13004040,732,25.968342740000004,1.2983603358268738,-0.002994968742132187,0.042986933956854045
15500,13020840,732,25.949010469999994,1.4115664839744568,-0.0028764654183760286,0.06727053001523017
15520,13037640,732,25.926967730000005,1.0978715062141418,-0.0029927877709269523,0.03475183388218284
15540,13054440,732,26.384404619999994,1.3074792623519897,-0.007350451499223709,0.00428068705368787
15560,13071240,731,26.58841813,1.2537621855735779,-0.010734341293573379,0.002973067748825997
15580,13088040,731,26.445631300000006,1.2229357004165649,0.0006661511957645416,1.735513845877722
15600,13104840,731,25.818983470000003,1.2412276148796082,-0.0013929404958616942,0.1077730368822813
15620,13121640,731,26.670303570000005,1.2960697650909423,-0.006930129788815975,0.008324885508045554
15640,13138440,731,26.43774287,1.3686397671699524,-0.006227178871631623,0.010199808795005084
15660,13155240,731,26.050773529999997,1.44321368932724,-0.0010427013039588928,1.106576894200407
15680,13172040,731,26.10307561,1.3889339566230774,-0.002740047499537468,0.08016128800809383
15700,13188840,731,25.63611576,1.2434871554374696,-0.004312936216592789,0.013212653808295727
15720,13205640,731,26.58605625,1.3191922545433044,-0.00625667329877615,0.0033500996651127934
15740,13222440,731,26.615208620000004,1.258508288860321,-0.006657648086547852,0.005175773659721017
15760,13239240,731,26.52730963,1.2776862025260924,-0.00560027090832591,0.003691928111948073
15780,13256040,731,26.347157780000003,1.2739338874816895,-0.007553159724920988,0.003511733328923583
15800,13272840,731,26.454052260000005,1.3383228182792664,-0.006354762613773346,0.005410112580284477
15820,13289640,731,26.188381360000005,1.3437766432762146,-0.005329209193587303,0.004980096383951605
15840,13306440,730,26.23286186,1.2898468971252441,-0.005644137313356623,0.005912429140880704
15860,13323240,730,26.51743758,1.1861210227012635,-0.003418175131082535,0.06950820754282176
15880,13340040,730,25.631972519999998,1.338406014442444,-0.0030911147594451906,0.01787777654826641
15900,13356840,730,25.619854639999993,1.2695812821388244,-0.006470613833516836,0.046717577055096625
15920,13373640,730,24.92654351,0.9390987277030944,-0.0011744938790798187,1.2772173084318639
15940,13390440,730,20.5584888,1.0979505896568298,-0.004810176370665431,2.242738461494446
15960,13407240,730,22.70440032,1.216495394706726,-0.002016790211200714,0.9964115574955941
15980,13424040,730,25.195093590000006,1.3068873405456543,-0.004821464791893959,0.07009934857487679
16000,13440840,730,26.013312940000002,1.2802978038787842,-0.007167620956897736,0.04177406383678317
16020,13457640,730,25.48434768,1.3334770798683167,-0.0036700652912259103,0.44090159256011247
16040,13474440,730,24.206007489999998,1.2409627318382264,-0.0004681570455431938,0.17427018713206052
16060,13491240,730,25.6450875,1.3678561210632325,-0.005790288001298905,0.012672619987279176
16080,13508040,730,26.20741549,1.3067246198654174,-0.00411197766661644,0.010187918087467551
16100,13524840,730,25.03756522,1.3977839827537537,-0.0033057518303394318,2.2469747215975078
16120,13541640,730,25.191781810000002,1.351158607006073,-0.007859986741095781,0.005294014397077262
16140,13558440,730,25.75552703,1.3669298887252808,-0.009884639782831073,0.0368951965123415
16160,13575240,730,26.399934449999996,1.2826016783714294,-0.0003660133108496666,0.039965228317305444
16180,13592040,730,25.41390515,1.3015848398208618,-0.009477466344833374,0.02056012349203229
16200,13608840,730,25.983766280000008,1.349090075492859,-0.005429411493241787,0.30948030585423114
16220,13625640,730,25.90716179,1.2563725471496583,-0.0006611820310354233,5.356335589289666
16240,13642440,730,24.26682515,1.332418727874756,-0.005737683549523353,0.007048713881522417
16260,13659240,729,26.61609471,1.3091056585311889,-0.007719209976494312,0.0036412930814549325
16280,13676040,729,26.47007643,1.2573175311088562,-0.0062904492020607,0.005567720951512456
16300,13692840,729,26.207687250000003,1.1716279149055482,-0.0026262380182743073,0.14083221470937132
16320,13709640,729,26.282186760000005,1.135178679227829,-0.00747536476701498,0.004419386573135853
16340,13726440,729,26.504374,1.1425062537193298,-0.00029588863253593445,1.0367787972092628
16360,13743240,729,25.96944392,1.1796380400657653,0.0005888167768716812,0.016812106221914293
16380,13760040,729,26.62388113,1.2514996767044066,-0.008000612072646619,0.0059129676781594755
16400,13776840,729,26.273422619999998,1.2888033986091614,-0.003049899358302355,0.008491059578955174
16420,13793640,729,26.090129299999997,1.2489394187927245,-0.00477459411486052,0.0033956764498725535
16440,13810440,729,26.34217761,1.191201639175415,-0.00909048281610012,0.004468208830803633
16460,13827240,729,25.092810230000005,1.2204521656036378,-0.004467073827981949,0.004649832821451127
16480,13844040,729,26.552998479999992,1.2896452069282531,-0.005683284625411034,0.007386563904583454
16500,13860840,729,26.412118250000002,1.1535062670707703,-0.0018659356981515884,0.023936516628600656
16520,13877640,729,26.343800700000003,1.2122884750366212,-0.004082126915454865,0.05898901384789497
16540,13894440,729,26.403064750000002,1.181519663333893,-0.007893374748528003,0.020317591400817035
16560,13911240,729,26.529129230000002,1.357080590724945,-0.004305849969387055,0.004561349865980446
16580,13928040,728,26.4563334,1.2147693276405334,-0.004381389915943145,0.005548516707494855
16600,13944840,728,26.47258981,1.1509281158447267,-0.005669319815933704,0.0033503984101116656
16620,13961640,728,26.63307926,1.1627735137939452,-0.0038601746782660484,0.0036847228882834317
16640,13978440,728,26.435135999999996,0.9473201155662536,-0.005321457011450548,0.012510334234684705
16660,13995240,728,26.4917406,1.208169448375702,-0.0054927034303545955,0.004284372134134173
16680,14012040,728,26.4410346,1.0223776817321777,-0.00413610904943198,0.015329133719205856
16700,14028840,728,26.392538849999998,1.2892177939414977,-0.006871068570762873,0.014022201439365745
16720,14045640,728,26.565666320000002,1.2278954267501831,-0.012030363827943803,0.0174234515754506
16740,14062440,728,26.597864920000003,1.1851566314697266,-0.0059349591378122565,0.015676542883738875
16760,14079240,728,26.686266180000004,1.2805123805999756,-0.008189028035849333,0.005868688528425992
16780,14096040,728,26.414393540000003,1.157411551475525,-0.0070443106815218925,0.004487870680168271
16800,14112840,728,26.554914220000004,1.2336034655570984,-0.00793398735113442,0.006452583731152118
16820,14129640,728,26.481101360000004,1.171576488018036,-0.007058408297598362,0.005074263643473386
16840,14146440,728,26.58794743,1.2047317743301391,-0.006121063278988004,0.002249626535922289
16860,14163240,728,26.737901710000003,1.0867594361305237,-0.006125913932919502,0.005235946970060468
16880,14180040,728,26.50907578,1.2154413700103759,-0.0059070197166875005,0.004522115853615105
16900,14196840,727,26.51860478,1.1851076483726501,-0.00563171487301588,0.018730500293895603
16920,14213640,727,25.989914509999995,1.1841344952583313,-0.006701946258544922,0.004725428158417344
16940,14230440,727,26.105692799999996,1.0809179663658142,-0.00409255288541317,0.005090149445459246
16960,14247240,727,26.47451671,1.06265389919281,-0.004786952398717403,0.007073938148096204
16980,14264040,727,26.415778899999996,1.1721641659736632,-0.009494252530566882,0.005917278863489628
17000,14280840,727,26.148627940000004,1.1504738569259643,-0.00528019005432725,0.007022581296041608
17020,14297640,727,26.41242131,1.2174830555915832,-0.006268982216715813,0.006350098270922899
17040,14314440,727,26.531183779999996,1.1342435240745545,-0.0032893860305193813,0.0064314599614590405
17060,14331240,727,26.5168694,1.184934389591217,-0.007107561454176903,0.007136467075906694
17080,14348040,727,26.551680410000003,1.0747345447540284,-0.008935430645942688,0.01196702818851918
17100,14364840,727,26.797477860000004,1.1516900181770324,-0.0031434187665581705,0.002951647201552987
17120,14381640,727,26.57613433,1.1867315888404846,-0.004048685426823795,0.004221097566187382
17140,14398440,727,26.540713749999995,1.090962326526642,-0.005780759220942855,0.005001687235198915
17160,14415240,727,26.33348212,1.2082163214683532,-0.006544648250564933,0.005711668799631297
17180,14432040,727,26.17049062,1.144925594329834,-0.004589001834392548,0.05052715656347573
17200,14448840,727,26.144100110000004,1.1561535000801086,-0.006696307612583041,0.002618538390379399
17220,14465640,726,26.747775629999996,1.054110234975815,-0.005702206958085298,0.003596557700075209
17240,14482440,726,26.65627144,0.9896805286407471,-0.005350195989012718,0.0053232932230457665
17260,14499240,726,26.685199680000004,1.0380150496959686,-0.008190867491066456,1.2250032395124435
17280,14516040,726,23.14815819,0.9332144379615783,-0.0030841521918773653,1.4619245767593383
17300,14532840,726,23.839277399999997,0.976801747083664,-0.006643713545054197,0.005943709518760443
17320,14549640,726,26.458552309999995,0.9967774391174317,-0.007476747781038284,0.008644890412688256
17340,14566440,726,26.419719579999995,0.9452335774898529,-0.0068729504011571406,0.007343566464260221
17360,14583240,726,26.304854399999996,1.0805644273757935,-0.0036158095579594375,0.007628014893271029
17380,14600040,726,23.57058299,0.9272085785865783,-0.006688787043094635,0.012191574927419424
17400,14616840,726,26.218588300000008,1.0550625026226044,-0.0077536522061564025,0.006468005711212754
17420,14633640,726,24.430463190000005,1.1168793499469758,-0.006273932196199894,0.011570041719824075
17440,14650440,726,25.202723870000003,0.9715669512748718,-1.4693662524223328e-05,1.0251906216144562
17460,14667240,726,26.320982589999993,1.1477588772773744,-0.0037157972110435367,0.060268301609903575
17480,14684040,726,24.605949710000004,1.0179641962051391,-0.004241479933261872,1.6611514740157873
17500,14700840,726,25.89889667,1.16943598985672,-0.00804094783961773,0.03200174225494266
17520,14717640,726,25.654568429999998,1.102836936712265,-0.0029844678938388824,0.00411448918748647
17540,14734440,725,25.49809308,1.1462314963340758,-0.006745455693453551,0.004900297755375505
17560,14751240,725,24.982426290000003,1.0850313484668732,-0.00031671002507209777,1.8845310726203024
17580,14768040,725,25.794813959999995,1.0569186151027679,-0.0021299847401678564,0.2332306464202702
17600,14784840,725,25.560073820000003,1.0749752163887023,-0.007232047617435455,0.09884422011673451
17620,14801640,725,26.111526910000002,1.2237795114517211,-0.0056015197187662125,0.003072818834334612
17640,14818440,725,26.57346745,1.082200050354004,-0.0031579136848449707,0.7053745271172375
17660,14835240,725,26.40609041,1.0905228137969971,-0.0034369036555290224,0.7848979813046754
17680,14852040,725,26.272229860000007,1.1719405055046082,-0.00320409145206213,0.3328732437454164
17700,14868840,725,25.745774099999995,1.2089487433433532,0.0008340306580066681,1.3030120132956653
17720,14885640,725,26.06536675,1.2378755807876587,0.0035853076726198195,1.8001971199177205
17740,14902440,725,23.686470410000002,1.0374525666236878,0.0007585778832435608,1.692740435898304
17760,14919240,725,22.24730951,1.0346197366714478,-0.003344324976205826,0.5343029895797372
17780,14936040,725,24.19697266,1.2164319038391114,-0.0019414246082305909,2.217645822186023
17800,14952840,725,25.63205081,1.3087285161018372,-0.00430864691734314,0.005842586327344179
17820,14969640,725,26.655291319999996,1.071968400478363,-0.0041565453633666035,0.010814192518591881
17840,14986440,725,24.92603870999999,0.9824087858200073,-0.0002835595980286598,5.739496326446533
17860,15003240,725,21.152291,0.9733315527439117,-0.0028483448550105095,6.299810087680816
17880,15020040,725,19.28415964,1.1459214210510253,-0.0040609986055642365,3.3099117413163186
17900,15036840,725,19.191284309999997,1.1981361031532287,-0.005417676642537117,1.284916439279914
17920,15053640,725,16.88948983,1.1531547784805298,-0.0009673738852143288,5.6558498874306675
17940,15070440,725,20.151971409999998,1.2335652351379394,0.0008266599848866463,2.486539739370346
17960,15087240,725,24.05891459,1.282093596458435,-0.00014096498489379883,1.135794024169445
17980,15104040,725,23.277808270000005,1.2358102202415466,-0.004172283690422773,0.1568574458360672
18000,15120840,725,25.15621589999999,1.3058119535446167,-0.003539258986711502,0.4538363518193364
18020,15137640,725,26.09746437,1.1855355978012085,-0.005357664590701461,0.5672427312470972
18040,15154440,725,24.87924839,1.249142873287201,-0.0030754624865949156,0.21659562978893518
18060,15171240,725,26.169493309999996,1.2500205039978027,-0.0063346232753247024,0.008952230541035533
18080,15188040,725,26.669010900000004,1.0419643223285675,-0.002258790284395218,0.5548079346306622
18100,15204840,725,25.782239329999996,1.21010103225708,-0.004538200050592423,0.6560340654570609
18120,15221640,725,26.420893179999997,1.2395441055297851,-0.006205323664471507,0.007625378388911486
18140,15238440,725,26.21622590000001,1.1027390360832214,-0.006208806857466697,0.005072045489214361
18160,15255240,724,26.742705970000003,1.0720679879188537,-0.004546345444396138,0.015158419637009502
18180,15272040,724,26.354619319999994,1.1200953841209411,-0.005595991690643132,0.009827448707073926
18200,15288840,724,26.683744930000003,1.1284493684768677,-0.010232237540185452,0.013267512805759907
18220,15305640,724,26.2462648,1.2332386374473572,-0.0068110723048448564,0.004130594874732196
18240,15322440,724,26.626949930000002,1.1174635410308837,-0.008543443190865219,0.010294626792892813
18260,15339240,724,26.14864301,1.2320451855659484,-0.007171080890111625,0.002669913065619767
18280,15356040,724,26.72100531,1.1126503705978394,0.00027446001768112184,1.2620792805217207
18300,15372840,724,26.446893959999997,1.1642907500267028,-0.00812555676093325,0.00740950379986316
18320,15389640,724,26.50019806,1.133630919456482,-0.003948590159416199,0.002630180073902011
18340,15406440,724,25.753898829999997,1.0871088266372682,-0.004928337037563324,0.5893209100700915
18360,15423240,724,25.867479279999998,1.2753288269042968,-0.00019824132323265076,0.4103198617231101
18380,15440040,724,26.632024420000008,1.261932384967804,-0.007461582869291305,0.01533918515779078
18400,15456840,724,26.394130970000003,1.2287988185882568,-0.004983865469694137,0.005598584073595703
18420,15473640,724,26.48450186,1.2886978030204772,-0.006722161499783397,0.006797125237062574
18440,15490440,724,26.64366919,1.2548461556434631,-0.007738087326288223,0.004202619567513466
18460,15507240,724,26.679955910000004,1.3186562657356262,-0.0035090171499177814,0.002321386185940355
18480,15524040,724,26.301207329999997,1.1530752897262573,-0.006987388385459781,0.005262551759369671
18500,15540840,724,26.23958577000001,1.1882215976715087,-0.005681055784225464,0.03783265936654061
18520,15557640,724,26.15516273,1.1524922490119933,-0.007827601302415133,0.0034218071261420844
18540,15574440,723,26.71127042,1.1952449083328247,-0.011315517872571946,0.0035969449672847986
18560,15591240,723,26.469898780000005,1.1116034090518951,-0.005192779004573822,0.02996083677280694
18580,15608040,723,25.998556649999998,1.1385379910469056,-0.004520466501526243,0.0033175989286974073
18600,15624840,723,26.675668090000002,1.1987054824829102,-0.008917367830872536,0.004944425309076905
18620,15641640,723,26.684679900000003,1.2132529377937318,-0.005628936685388908,0.0022460550884716214
18640,15658440,723,26.58381679,1.139586091041565,-0.00613957978785038,0.009444518154487014
18660,15675240,723,26.695795760000006,1.1381911039352417,-0.004641561768949032,0.0047822638298384845
18680,15692040,723,26.60089459,1.1884344577789308,-0.005392071092501283,0.005340631981380284
18700,15708840,723,25.93658557,1.0484196245670319,-0.007312640291638672,0.0027697020559571683
18720,15725640,723,26.392250060000002,1.1094927668571473,-0.0012028321623802185,0.14000145373865963
18740,15742440,723,25.949024650000002,1.2964510917663574,-0.008958269283175469,0.07291003380669281
18760,15759240,723,26.24783977,1.1879207134246825,-0.005204889178276062,0.037442426779307425
18780,15776040,723,26.55530012,1.2471758484840394,-0.0026897549629211425,0.09161328308982775
18800,15792840,723,26.59105085,1.1856635570526124,-0.005970724672079086,0.007463100529275834
18820,15809640,723,26.5706387,1.130680465698242,-0.007425642013549805,0.03938805982470513
18840,15826440,723,26.561179049999996,1.2222159147262572,-0.008422430662903935,0.012207059469074012
18860,15843240,723,25.979547690000004,1.2234490752220153,-0.005511041823774576,0.0028770486009307207
18880,15860040,723,26.629618749999995,1.2358919024467467,-0.0043142771814018484,0.0032128708204254507
18900,15876840,723,26.792961330000004,1.1847479462623596,-0.0032795269042253496,0.004216631362214685
18920,15893640,723,26.218162410000005,1.257269513607025,-0.004027529433369636,0.0386321188416332
18940,15910440,723,26.382407520000005,1.249388611316681,-0.005980193614959717,0.0035822294652462006
18960,15927240,722,26.749370909999996,1.087663435935974,-0.0030011966824531554,0.0032500683097168802
18980,15944040,722,26.710490789999998,1.297773039340973,-0.010989342257380486,0.0036724056350067257
19000,15960840,722,26.6153283,1.1661733508110046,-0.0027577996253967283,0.04787600920535624
19020,15977640,722,26.38464087,1.3060425043106079,-0.005259729985846206,0.007055790582671762
19040,15994440,722,26.551931450000005,1.2462189674377442,-0.0042962606996297835,0.0045685335528105496
19060,16011240,722,26.787702459999995,1.2257625341415406,-0.008516739122569561,0.008943349029868842
19080,16028040,722,26.706160089999997,1.2705886363983154,-0.005286809802055359,0.002405029803048819
19100,16044840,722,26.715846060000004,1.1227742552757263,-0.005356416385620832,0.00536784240975976
19120,16061640,722,26.737380589999997,1.2443297624588012,-0.00874290307983756,0.0012820850708521903
19140,16078440,722,26.633967759999997,1.1144160509109498,-0.006057825963944196,0.004175223084166646
19160,16095240,722,26.60655095,1.2370570421218872,-0.005537988431751728,0.0016580591443926096
19180,16112040,722,26.75374498,1.249908995628357,-0.007722794264554978,0.0040134457754902545
19200,16128840,722,26.31371792000001,1.0975305914878846,-0.007540101930499077,0.004217174765653908
19220,16145640,722,26.59120312,1.184081506729126,-0.006079911533743143,0.005367416492663324
19240,16162440,722,26.55395518,1.128395140171051,-0.007504381285980344,0.004580894578248262
19260,16179240,722,26.247311539999995,1.1562798619270325,-0.004722428601235151,0.0027055359445512296
19280,16196040,722,26.70699338,1.0185783684253693,-0.008136563142761588,0.023165663611143826
19300,16212840,722,26.531941160000002,1.088116592168808,-0.008344458043575287,0.004372624447569251
19320,16229640,722,26.328165690000002,1.1321480035781861,-0.005872297659516334,0.002930232067592442
19340,16246440,721,26.1578217,1.0989187717437745,-0.007770883198827505,0.004757349239662289
19360,16263240,721,25.748958089999995,1.105983555316925,-0.005393378622829914,0.003279103897511959
19380,16280040,721,26.250082669999998,0.921360296010971,-0.006444678828120232,0.005143779469653964
19400,16296840,721,26.759216749999997,1.145962119102478,-0.0051836129277944565,0.003821601893287152
19420,16313640,721,26.646514080000003,0.8651387989521027,-0.004530210606753826,0.0031510799075476826
19440,16330440,721,26.674889959999994,1.0222088038921355,-0.004809850826859474,0.0124907985329628
19460,16347240,721,26.16580311,1.1706831574440002,-0.005405454710125923,0.0028677427559159695
19480,16364040,721,26.8591953,1.126754629611969,-0.005034387111663818,0.0032116163754835727
19500,16380840,721,26.597898229999995,1.2348571300506592,-0.007836578041315078,0.0020610160543583335
